date,callsign,number_of_summits,total_points,1pt,2pt,4pt,6pt,8pt,10pt,summits
2007-09-29,GM4COX,1,1,1,0,0,0,0,0,GM/SS-267
2007-10-13,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-209
2007-10-13,G4ZRP,1,1,1,0,0,0,0,0,GM/SS-209
2007-10-15,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-174
2007-10-15,G4ZRP,1,1,1,0,0,0,0,0,GM/SS-174
2007-10-19,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-077
2007-10-28,G4OWG,1,1,1,0,0,0,0,0,GM/SI-084
2007-10-28,G0CQK,1,1,1,0,0,0,0,0,GM/SS-212
2007-10-30,G4OWG,1,1,1,0,0,0,0,0,GM/SI-093
2007-11-09,GM4COX,1,1,1,0,0,0,0,0,GM/SS-199
2007-11-28,M0JDK,1,1,1,0,0,0,0,0,GM/SS-272
2007-11-29,GM4TOE,1,1,1,0,0,0,0,0,GM/CS-112
2007-11-29,M0JDK,1,1,1,0,0,0,0,0,GM/SS-254
2007-12-13,GM7SRJ,1,1,1,0,0,0,0,0,GM/SS-225
2008-01-20,MM0DHY,1,1,1,0,0,0,0,0,GM/CS-117
2008-01-27,MM3WJZ,1,1,1,0,0,0,0,0,GM/SS-216
2008-01-29,GW0DSP,1,1,1,0,0,0,0,0,GM/WS-339
2008-02-27,MM1YAM,1,1,1,0,0,0,0,0,GM/NS-143
2008-03-03,G3CWI,1,1,1,0,0,0,0,0,GM/SS-254
2008-03-09,GM7SRJ,1,1,1,0,0,0,0,0,GM/SS-221
2008-03-15,MM0XXP,1,1,1,0,0,0,0,0,GM/SS-236
2008-03-23,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-305
2008-03-30,GM7SRJ,1,1,1,0,0,0,0,0,GM/SS-169
2008-04-02,MM0DHY,1,1,1,0,0,0,0,0,GM/ES-066
2008-04-03,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-086
2008-04-06,GM7SRJ,1,1,1,0,0,0,0,0,GM/ES-074
2008-04-09,MM0DHY,1,1,1,0,0,0,0,0,GM/CS-120
2008-04-12,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-254
2008-04-12,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-254
2008-04-15,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-172
2008-04-20,MM0DHY,1,1,1,0,0,0,0,0,GM/WS-316
2008-04-21,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-174
2008-04-22,G1ZJQ,1,1,1,0,0,0,0,0,GM/SS-182
2008-04-23,GM7SRJ,1,1,1,0,0,0,0,0,GM/SS-209
2008-04-27,M0VMC,1,1,1,0,0,0,0,0,GM/SI-123
2008-04-27,G4HUN,1,1,1,0,0,0,0,0,GM/SI-123
2008-05-02,MM0DHY,1,1,1,0,0,0,0,0,GM/CS-111
2008-05-06,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-341
2008-05-13,G1ZJQ,1,1,1,0,0,0,0,0,GM/SS-197
2008-05-14,MM0XFM,1,1,1,0,0,0,0,0,GM/SS-254
2008-05-16,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-080
2008-05-18,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-072
2008-05-25,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-172
2008-05-25,GM0AXY,1,1,1,0,0,0,0,0,GM/SS-220
2008-05-25,GM4YMM,1,1,1,0,0,0,0,0,GM/SS-220
2008-06-01,GM4COX,1,1,1,0,0,0,0,0,GM/SS-256
2008-06-03,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-312
2008-06-14,MM0HLQ,1,1,1,0,0,0,0,0,GM/SS-239
2008-07-04,G3RMD,1,1,1,0,0,0,0,0,GM/SS-191
2008-07-04,GM4COX,1,1,1,0,0,0,0,0,GM/SS-280
2008-07-05,G3RMD,1,1,1,0,0,0,0,0,GM/SS-281
2008-07-24,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-336
2008-07-28,G0BPU,1,1,1,0,0,0,0,0,GM/SI-209
2008-07-29,G0BPU,1,1,1,0,0,0,0,0,GM/SI-184
2008-08-02,G0BPU,1,1,1,0,0,0,0,0,GM/SI-209
2008-08-04,G0BPU,1,1,1,0,0,0,0,0,GM/SI-211
2008-08-04,2M0OVV,1,1,1,0,0,0,0,0,GM/SS-239
2008-08-05,G0BPU,1,1,1,0,0,0,0,0,GM/SI-207
2008-08-06,G3CWI,1,1,1,0,0,0,0,0,GM/SS-263
2008-08-07,M0HGY,1,1,1,0,0,0,0,0,GM/WS-339
2008-08-07,M1EYP,1,1,1,0,0,0,0,0,GM/WS-339
2008-08-08,GM0AXY,1,1,1,0,0,0,0,0,GM/SI-180
2008-08-08,GM4YMM,1,1,1,0,0,0,0,0,GM/SI-180
2008-08-17,GW7AAU,1,1,1,0,0,0,0,0,GM/SS-208
2008-08-17,GW7AAV,1,1,1,0,0,0,0,0,GM/SS-208
2008-08-18,G0HIK,1,1,1,0,0,0,0,0,GM/WS-337
2008-08-24,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-346
2008-08-28,GW7AAU,1,1,1,0,0,0,0,0,GM/SS-274
2008-08-28,GW7AAV,1,1,1,0,0,0,0,0,GM/SS-274
2008-08-29,GW7AAV,1,1,1,0,0,0,0,0,GM/SS-205
2008-08-29,GW7AAU,1,1,1,0,0,0,0,0,GM/SS-205
2008-09-12,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-184
2008-09-12,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-184
2008-09-13,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-339
2008-09-16,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-260
2008-09-16,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-260
2008-09-19,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-194
2008-09-19,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-194
2008-09-21,MM0DHY,1,1,1,0,0,0,0,0,GM/CS-110
2008-09-21,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-251
2008-09-27,GM4TOE,1,1,1,0,0,0,0,0,GM/ES-069
2008-09-28,MM0HLQ,1,1,1,0,0,0,0,0,GM/SS-222
2008-10-19,M1AVV,1,1,1,0,0,0,0,0,GM/SS-274
2008-10-26,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-281
2008-11-01,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-191
2008-11-09,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-171
2008-11-25,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-207
2008-11-27,G0PEB,1,1,1,0,0,0,0,0,GM/CS-120
2008-11-28,G0PEB,1,1,1,0,0,0,0,0,GM/CS-115
2009-02-03,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-180
2009-02-04,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-189
2009-02-05,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-218
2009-02-06,G1INK,1,1,1,0,0,0,0,0,GM/SS-240
2009-02-28,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-086
2009-03-15,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-254
2009-03-21,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-239
2009-04-05,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-232
2009-04-06,G3CWI,1,1,1,0,0,0,0,0,GM/SS-260
2009-04-11,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-238
2009-04-14,GM4YMM,1,1,1,0,0,0,0,0,GM/SS-214
2009-04-14,GM0AXY,1,1,1,0,0,0,0,0,GM/SS-214
2009-04-17,G3CWI,1,1,1,0,0,0,0,0,GM/SS-194
2009-04-19,GM7GAX,1,1,1,0,0,0,0,0,GM/SS-222
2009-04-21,MM1BJP,1,1,1,0,0,0,0,0,GM/SI-165
2009-04-22,MM1BJP,1,1,1,0,0,0,0,0,GM/SI-083
2009-05-02,GM0AXY,1,1,1,0,0,0,0,0,GM/SS-220
2009-05-02,GM4YMM,1,1,1,0,0,0,0,0,GM/SS-220
2009-05-03,MM0DHY,1,1,1,0,0,0,0,0,GM/NS-138
2009-05-03,GM7GAX,1,1,1,0,0,0,0,0,GM/SS-220
2009-05-10,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-191
2009-05-10,GM7GAX,1,1,1,0,0,0,0,0,GM/SS-239
2009-05-11,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-199
2009-05-12,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-120
2009-05-15,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-208
2009-05-16,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-308
2009-05-19,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-169
2009-05-20,G0CQK,1,1,1,0,0,0,0,0,GM/SI-201
2009-05-21,G0CQK,1,1,1,0,0,0,0,0,GM/SI-185
2009-05-22,2M0OVV,1,1,1,0,0,0,0,0,GM/SI-127
2009-05-22,G0CQK,1,1,1,0,0,0,0,0,GM/SI-127
2009-05-24,GM4COX,1,1,1,0,0,0,0,0,GM/SI-149
2009-05-24,GM4UXX,1,1,1,0,0,0,0,0,GM/SI-149
2009-05-24,MM1BJP,1,1,1,0,0,0,0,0,GM/SI-149
2009-05-25,GM7PKT,1,1,1,0,0,0,0,0,GM/NS-127
2009-05-28,G0CQK,1,1,1,0,0,0,0,0,GM/SS-254
2009-06-02,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-341
2009-06-05,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-137
2009-06-05,GM4WHA,1,1,1,0,0,0,0,0,GM/SS-249
2009-06-09,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-312
2009-06-10,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-205
2009-06-15,MM0DHY,1,1,1,0,0,0,0,0,GM/SS-272
2009-06-16,G6WRW,1,1,1,0,0,0,0,0,GM/SS-214
2009-06-16,M0YHB,1,1,1,0,0,0,0,0,GM/SS-214
2009-06-20,G6WRW,1,1,1,0,0,0,0,0,GM/SI-189
2009-06-20,M0YHB,1,1,1,0,0,0,0,0,GM/SI-189
2009-06-20,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-216
2009-06-20,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-216
2009-06-21,G6WRW,1,1,1,0,0,0,0,0,GM/SI-190
2009-06-21,M0YHB,1,1,1,0,0,0,0,0,GM/SI-190
2009-06-22,G6WRW,1,1,1,0,0,0,0,0,GM/SI-215
2009-06-22,M0YHB,1,1,1,0,0,0,0,0,GM/SI-215
2009-06-23,G0IJZ,1,1,1,0,0,0,0,0,GM/SI-114
2009-06-23,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-198
2009-06-24,G6WRW,1,1,1,0,0,0,0,0,GM/SI-195
2009-06-24,M0YHB,1,1,1,0,0,0,0,0,GM/SI-195
2009-06-24,G0IJZ,1,1,1,0,0,0,0,0,GM/SI-196
2009-06-25,G6WRW,1,1,1,0,0,0,0,0,GM/SI-157
2009-06-25,M0YHB,1,1,1,0,0,0,0,0,GM/SI-157
2009-06-26,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-080
2009-06-26,G0IJZ,1,1,1,0,0,0,0,0,GM/SI-068
2009-06-26,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-336
2009-06-27,G6WRW,1,1,1,0,0,0,0,0,GM/SI-210
2009-06-27,M0YHB,1,1,1,0,0,0,0,0,GM/SI-210
2009-06-28,G6WRW,1,1,1,0,0,0,0,0,GM/SI-171
2009-06-28,M0YHB,1,1,1,0,0,0,0,0,GM/SI-171
2009-06-28,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-323
2009-07-01,G7SKR,1,1,1,0,0,0,0,0,GM/SS-181
2009-07-08,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-080
2009-07-11,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-086
2009-07-11,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-315
2009-07-22,GW8OGI,1,1,1,0,0,0,0,0,GM/SS-182
2009-07-24,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-216
2009-07-31,M0HGY,1,1,1,0,0,0,0,0,GM/SS-272
2009-07-31,M1EYP,1,1,1,0,0,0,0,0,GM/SS-272
2009-08-02,M0HGY,1,1,1,0,0,0,0,0,GM/ES-081
2009-08-02,M1EYP,1,1,1,0,0,0,0,0,GM/ES-081
2009-08-03,M0HGY,1,1,1,0,0,0,0,0,GM/ES-073
2009-08-03,M1EYP,1,1,1,0,0,0,0,0,GM/ES-073
2009-08-04,M0HGY,1,1,1,0,0,0,0,0,GM/CS-120
2009-08-04,M1EYP,1,1,1,0,0,0,0,0,GM/CS-120
2009-08-05,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-133
2009-08-05,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-133
2009-08-05,G0BPU,1,1,1,0,0,0,0,0,GM/SI-202
2009-08-05,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-171
2009-08-07,M0HGY,1,1,1,0,0,0,0,0,GM/ES-084
2009-08-07,M1EYP,1,1,1,0,0,0,0,0,GM/ES-084
2009-08-07,G0BPU,1,1,1,0,0,0,0,0,GM/SI-221
2009-08-09,G0BPU,1,1,1,0,0,0,0,0,GM/SI-186
2009-08-09,MM0HLQ,1,1,1,0,0,0,0,0,GM/SS-223
2009-08-10,G0BPU,1,1,1,0,0,0,0,0,GM/SI-184
2009-08-10,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-199
2009-08-12,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-077
2009-08-12,G0BPU,1,1,1,0,0,0,0,0,GM/SI-207
2009-08-12,G6MZX,1,1,1,0,0,0,0,0,GM/SS-267
2009-08-13,G0BPU,1,1,1,0,0,0,0,0,GM/SI-209
2009-08-13,G6MZX,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,G0HIK,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,GM0AXY,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,GM4YMM,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,G4OBK,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,M0HGY,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,GM4GUF,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,M1EYP,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,GM4COX,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-13,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-246
2009-08-21,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-068
2009-08-21,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-211
2009-08-26,M1AVV,1,1,1,0,0,0,0,0,GM/SS-260
2009-08-28,M1AVV,1,1,1,0,0,0,0,0,GM/SS-220
2009-08-29,G4MD,1,1,1,0,0,0,0,0,GM/WS-305
2009-09-01,G4MD,1,1,1,0,0,0,0,0,GM/SI-140
2009-09-05,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-220
2009-09-05,GM8YUI,1,1,1,0,0,0,0,0,GM/SS-220
2009-09-07,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-077
2009-09-07,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-208
2009-09-11,DL1RNN,1,1,1,0,0,0,0,0,GM/SS-171
2009-09-12,M1MAJ,1,1,1,0,0,0,0,0,GM/SS-250
2009-09-12,M3ZCB,1,1,1,0,0,0,0,0,GM/SS-250
2009-09-13,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-208
2009-09-14,G0HIK,1,1,1,0,0,0,0,0,GM/SI-201
2009-09-20,GM7GAX,1,1,1,0,0,0,0,0,GM/SS-251
2009-09-25,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-068
2009-09-26,2M0TAX,1,1,1,0,0,0,0,0,GM/NS-151
2009-10-01,GW8OGI,1,1,1,0,0,0,0,0,GM/ES-085
2009-10-10,G4ZRP,1,1,1,0,0,0,0,0,GM/SS-203
2009-10-10,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-203
2009-10-14,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-280
2009-10-14,G4ZRP,1,1,1,0,0,0,0,0,GM/SS-280
2009-10-16,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-209
2009-10-18,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-305
2009-10-22,LA1TPA,1,1,1,0,0,0,0,0,GM/SS-196
2009-10-22,LA1ENA,1,1,1,0,0,0,0,0,GM/SS-196
2009-10-22,LA1KHA,1,1,1,0,0,0,0,0,GM/SS-196
2009-10-22,LA1DNA,1,1,1,0,0,0,0,0,GM/SS-196
2009-10-24,MM0DHY,1,1,1,0,0,0,0,0,GM/ES-069
2009-11-04,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-195
2009-11-08,GM4COX,1,1,1,0,0,0,0,0,GM/SS-229
2009-11-08,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-271
2009-11-14,GM4COX,1,1,1,0,0,0,0,0,GM/SS-220
2009-11-14,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-254
2009-11-23,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-195
2009-11-28,GM4COX,1,1,1,0,0,0,0,0,GM/SS-174
2009-11-29,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-070
2009-12-05,GM4COX,1,1,1,0,0,0,0,0,GM/SS-261
2009-12-14,M1AVV,1,1,1,0,0,0,0,0,GM/SS-274
2010-01-03,2M0NCM,1,1,1,0,0,0,0,0,GM/SS-201
2010-01-04,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-171
2010-01-17,MM0XXP,1,1,1,0,0,0,0,0,GM/SS-254
2010-01-23,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-222
2010-01-24,MM0XXP,1,1,1,0,0,0,0,0,GM/SS-236
2010-01-30,G1INK,1,1,1,0,0,0,0,0,GM/SS-228
2010-02-02,G1INK,1,1,1,0,0,0,0,0,GM/SS-170
2010-02-02,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-281
2010-02-03,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-267
2010-02-03,G1INK,1,1,1,0,0,0,0,0,GM/SS-267
2010-02-04,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-260
2010-02-04,G1INK,1,1,1,0,0,0,0,0,GM/SS-260
2010-02-05,GW0DSP,1,1,1,0,0,0,0,0,GM/SS-274
2010-02-13,GM4TOE,1,1,1,0,0,0,0,0,GM/ES-066
2010-03-07,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-236
2010-03-13,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-138
2010-03-13,MM3WJZ,1,1,1,0,0,0,0,0,GM/WS-339
2010-03-20,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-308
2010-03-21,2M0OSK,1,1,1,0,0,0,0,0,GM/SI-206
2010-03-21,MM0XXP,1,1,1,0,0,0,0,0,GM/SS-284
2010-04-02,2M0OSK,1,1,1,0,0,0,0,0,GM/SI-174
2010-04-04,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-151
2010-04-05,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-152
2010-04-06,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-150
2010-04-07,2M0OSK,1,1,1,0,0,0,0,0,GM/SI-121
2010-04-10,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-065
2010-04-10,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-219
2010-04-10,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-239
2010-04-11,MM0GOG,1,1,1,0,0,0,0,0,GM/SS-254
2010-04-13,GM4GUF,1,1,1,0,0,0,0,0,GM/WS-336
2010-04-17,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-075
2010-04-22,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-191
2010-04-25,MM0HLQ,1,1,1,0,0,0,0,0,GM/SS-207
2010-05-01,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-151
2010-05-02,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-191
2010-05-09,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-085
2010-05-10,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-209
2010-05-10,G4OWG,1,1,1,0,0,0,0,0,GM/SS-280
2010-05-15,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-083
2010-05-23,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-077
2010-05-25,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-209
2010-05-29,GM0AXY,1,1,1,0,0,0,0,0,GM/ES-068
2010-05-29,GM4YMM,1,1,1,0,0,0,0,0,GM/ES-068
2010-05-31,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-137
2010-05-31,G8XQS,1,1,1,0,0,0,0,0,GM/SS-221
2010-06-02,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-087
2010-06-02,MM1BJP,1,1,1,0,0,0,0,0,GM/SI-127
2010-06-02,G0CQK,1,1,1,0,0,0,0,0,GM/SI-149
2010-06-07,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-222
2010-06-07,GM0OGN,1,1,1,0,0,0,0,0,GM/SI-222
2010-06-10,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-135
2010-06-12,MM0DHY,1,1,1,0,0,0,0,0,GM/ES-074
2010-06-12,G1TPO,1,1,1,0,0,0,0,0,GM/SS-179
2010-06-13,2M0NCM,1,1,1,0,0,0,0,0,GM/SS-191
2010-06-15,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-171
2010-06-15,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-254
2010-06-19,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-079
2010-06-20,LX1NO,1,1,1,0,0,0,0,0,GM/SS-249
2010-06-22,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-191
2010-07-03,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-072
2010-07-17,G8HXE,1,1,1,0,0,0,0,0,GM/SS-254
2010-07-26,OK1HDU,1,1,1,0,0,0,0,0,GM/SI-086
2010-07-28,OK1HDU,1,1,1,0,0,0,0,0,GM/SI-157
2010-07-29,G0HIK,1,1,1,0,0,0,0,0,GM/SI-093
2010-07-29,G0CQK,1,1,1,0,0,0,0,0,GM/SS-197
2010-07-30,OK1HDU,1,1,1,0,0,0,0,0,GM/SI-188
2010-07-31,OK1HDU,1,1,1,0,0,0,0,0,GM/SI-179
2010-07-31,GM4COX,1,1,1,0,0,0,0,0,GM/SS-208
2010-08-01,GM4COX,1,1,1,0,0,0,0,0,GM/SS-280
2010-08-02,G0BPU,1,1,1,0,0,0,0,0,GM/SI-175
2010-08-03,G0BPU,1,1,1,0,0,0,0,0,GM/SI-209
2010-08-05,G0BPU,1,1,1,0,0,0,0,0,GM/SI-125
2010-08-07,G0BPU,1,1,1,0,0,0,0,0,GM/SI-166
2010-08-08,MM0HAI,1,1,1,0,0,0,0,0,GM/SS-171
2010-08-08,2M0NCM,1,1,1,0,0,0,0,0,GM/SS-239
2010-08-10,G0BPU,1,1,1,0,0,0,0,0,GM/SI-209
2010-08-11,G0BPU,1,1,1,0,0,0,0,0,GM/SI-131
2010-08-13,G0BPU,1,1,1,0,0,0,0,0,GM/SI-184
2010-08-15,MM0YET,1,1,1,0,0,0,0,0,GM/SS-186
2010-08-16,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-150
2010-08-16,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-150
2010-08-16,2W0YLO,1,1,1,0,0,0,0,0,GM/NS-150
2010-08-18,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-148
2010-08-18,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-148
2010-08-18,2W0YLO,1,1,1,0,0,0,0,0,GM/NS-148
2010-08-19,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-205
2010-08-20,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-151
2010-08-20,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-151
2010-08-20,2W0YLO,1,1,1,0,0,0,0,0,GM/NS-151
2010-08-21,GM4COX,1,1,1,0,0,0,0,0,GM/SS-171
2010-08-22,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-071
2010-08-22,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-135
2010-08-22,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-135
2010-08-22,2W0YLO,1,1,1,0,0,0,0,0,GM/NS-135
2010-08-22,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-137
2010-08-23,M0HGY,1,1,1,0,0,0,0,0,GM/CS-115
2010-08-23,M1EYP,1,1,1,0,0,0,0,0,GM/CS-115
2010-08-24,M1EYP,1,1,1,0,0,0,0,0,GM/NS-151
2010-08-24,M0HGY,1,1,1,0,0,0,0,0,GM/NS-151
2010-08-24,GW7AAV,1,1,1,0,0,0,0,0,GM/NS-152
2010-08-24,GW7AAU,1,1,1,0,0,0,0,0,GM/NS-152
2010-08-25,M0HGY,1,1,1,0,0,0,0,0,GM/NS-150
2010-08-25,M1EYP,1,1,1,0,0,0,0,0,GM/NS-150
2010-08-30,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-208
2010-08-30,GM8OTI,1,1,1,0,0,0,0,0,GM/SS-238
2010-09-01,GM4COX,1,1,1,0,0,0,0,0,GM/SS-219
2010-09-03,MM3BRR,1,1,1,0,0,0,0,0,GM/SI-199
2010-09-04,GM4TOE,1,1,1,0,0,0,0,0,GM/ES-074
2010-09-04,GM4COX,1,1,1,0,0,0,0,0,GM/SS-254
2010-09-13,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-177
2010-09-25,MM0ECU,1,1,1,0,0,0,0,0,GM/NS-150
2010-09-26,GM7GAX,1,1,1,0,0,0,0,0,GM/SS-251
2010-09-27,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-212
2010-10-09,MM1BJP,1,1,1,0,0,0,0,0,GM/SS-239
2010-10-09,MM1AWV,1,1,1,0,0,0,0,0,GM/SS-251
2010-10-11,MM0MXW,1,1,1,0,0,0,0,0,GM/SS-253
2010-10-14,MM0HLQ,1,1,1,0,0,0,0,0,GM/SS-272
2010-10-17,G4ZRP,1,1,1,0,0,0,0,0,GM/SS-214
2010-10-17,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-214
2010-10-18,2M0IMP,1,1,1,0,0,0,0,0,GM/ES-086
2010-10-24,GM7PKT,1,1,1,0,0,0,0,0,GM/WS-306
2010-10-30,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-064
2010-10-30,GM0UDL,1,1,1,0,0,0,0,0,GM/NS-150
2010-11-06,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-078
2010-11-13,MM0ROV,1,1,1,0,0,0,0,0,GM/ES-067
2010-11-20,GM4TOE,1,1,1,0,0,0,0,0,GM/CS-120
2010-12-04,GM0UDL,1,1,1,0,0,0,0,0,GM/WS-314
2010-12-04,2M0WMJ,1,1,1,0,0,0,0,0,GM/WS-314
2010-12-11,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-143
2010-12-23,GM0UDL,1,1,1,0,0,0,0,0,GM/NS-152
2011-01-01,GM4LLD,1,1,1,0,0,0,0,0,GM/SS-223
2011-01-06,2M0NCM,1,1,1,0,0,0,0,0,GM/SS-281
2011-01-07,MM0TAI,1,1,1,0,0,0,0,0,GM/NS-138
2011-01-09,2M0NCM,1,1,1,0,0,0,0,0,GM/SS-232
2011-01-10,MM0DHY,1,1,1,0,0,0,0,0,GM/WS-311
